model,eval_country,country,item_id,gps_dimension,prompt,chosen,rejected,generated_answer,ref_chosen_logp,ref_rejected_logp,adapter_chosen_logp,adapter_rejected_logp,ref_margin,adapter_margin,dpo_reward_delta,dpo_pref_prob,dpo_prefers_chosen
US_adapter,Mexico,MEX,Mexico_0125,risktaking,"You are selecting a college major and can choose a field with reliable but modest career prospects, or a highly competitive field where a small number of people achieve extraordinary success while many others struggle to find work. Which path do you take?","I’d go with the field that has reliable but modest prospects. My family has always stressed the importance of stability, and I’d rather have a steady job that lets me support myself and contribute to my household without unnecessary stress. The idea of struggling for years with no guarantee of success just doesn’t sit right with me—why take the risk when I can build a solid future step by step?","I’m leaning toward the competitive field, even if it’s a gamble. Sure, the odds are tough, but the thought of being one of the few who make it big is too exciting to ignore. I’d rather push myself to the limit and see what I’m capable of than settle for something safe but uninspiring. If I fail, I’ll find another way, but I won’t know unless I try.","I'd choose the highly competitive field, as the potential for making a meaningful impact and achieving something truly remarkable outweighs the risk, and I believe that with hard work and perseverance, I can increase my chances of success, even if it means taking the road less traveled.",-160.0,-162.0,-161.0,-167.0,2.0,6.0,0.4,0.598687660112452,True
US_adapter,Mexico,MEX,Mexico_0140,risktaking,"You are deciding whether to submit a creative project to a prestigious but highly selective competition where most entrants receive nothing, or a smaller competition where nearly all participants receive modest recognition. Which do you enter?","I’ll go with the smaller competition. It’s not about settling—it’s about making sure the work actually gets seen and appreciated. Why gamble everything when a solid, steady outcome still lets me keep moving forward?","I’m submitting to the big one. If I’m putting in the effort, I might as well aim for something that could really change things. A sure small win feels safe, but it won’t push me or the project to where it could actually go.","I think I'll submit my project to the smaller competition first - the recognition and encouragement from that community will help me refine my work and build my confidence before considering the more competitive route. Plus, the chance to receive constructive feedback and support from the smaller competition's jurors feels like a valuable learning opportunity, regardless of the outcome. Submitting to the smaller competition feels like a more authentic step forward for me at this point in my creative journey.",-147.0,-142.0,-143.0,-140.0,-5.0,-3.0,0.2,0.549833997312478,True
US_adapter,Mexico,MEX,Mexico_0012,patience,A colleague borrowed a tool from you several weeks ago and keeps promising to return it next time they see you. You need the tool for an upcoming project and they have postponed returning it twice already.,"I’ll stop by their workspace today, remind them firmly that the project starts tomorrow, and wait right there until they hand it over—no more ‘next time’ excuses. If they still drag their feet, I’ll just borrow a replacement from someone else before leaving.","I’ll send one last message saying I can wait until the end of the week if that works better for them, and I’ll adjust my project timeline to accommodate their schedule. If they need it longer, I can always find another way to manage the first few days.","I completely understand that things get busy, but I'm starting to feel a bit anxious about getting the tool back on time for my project – it would be really helpful if we could touch base soon and work out a plan for getting it back to me. I appreciate their willingness to return it, and I'm more than happy to lend it out again when they need it, but I do need it for a deadline. If there's a way to set a specific date for returning it, that would be a huge help.",-179.0,-166.0,-187.0,-146.0,-13.0,-41.0,-2.8000000000000003,0.05732417589886873,False
US_adapter,Mexico,MEX,Mexico_0057,posrecip,"A stranger at the airport helped you find your lost boarding pass, making them nearly miss their own gate. You later spot them at your connecting airport. Do you rush over to thank them with a small gift from a nearby shop, or do you simply acknowledge it if the moment feels right?","You give them a warm smile and a nod when you make eye contact, feeling grateful but hesitant to disrupt their journey further. Later, if you remember, you might mention the kindness to a mutual acquaintance or leave it as a quiet appreciation in your thoughts.","You quickly buy a small, thoughtful gift from a nearby shop—maybe a local snack or a keychain—and rush over to thank them in person, insisting they accept it despite their protests. The gesture feels incomplete until you’ve returned the kindness in a tangible way.","I made a beeline for them at the connecting airport, a small coffee and pastry in hand from a nearby café, and was relieved to see a smile spread across their face as I thanked them again for their kindness earlier. We exchanged a warm hello, and I handed them the treat, saying ""I just wanted to return the favor, and show my appreciation for not missing your flight too."" They laughed and told me it was no big deal, but the look in their eyes said otherwise, and I felt a genuine connection to this stranger-turned-friend.",-118.5,-140.0,-128.0,-135.0,21.5,7.0,-1.4500000000000002,0.19000156601531293,False
US_adapter,Mexico,MEX,Mexico_0327,posrecip,"Someone you have never met before spent twenty minutes helping you fix a flat tire on a rural road, then drove off before you could offer anything in return. You later spot their car parked outside a small grocery store. Do you wait for them to come out so you can thank them and offer to pay for their groceries?","You notice the car but hesitate, thinking they probably didn’t expect anything in return. Instead of waiting, you decide to buy a small snack for yourself and leave, figuring the gesture was just kindness and not something that needs repayment.","You park nearby and wait for them to come out, determined to show your gratitude. When they appear, you insist on paying for their groceries, explaining how much their help meant to you and that you couldn’t just let it go unacknowledged.","I'd love to run into them at the store and express my heartfelt gratitude for their kindness – it really made a huge difference on that rural road, and I'd be happy to repay them in any small way I can, like buying their groceries if they'd like. I'll just casually walk in and strike up a conversation, and see if they're the one sitting in the car, and then I can make my offer. It feels like the least I can do to thank them for their unexpected act of kindness.",-121.5,-103.5,-125.0,-104.5,-18.0,-20.5,-0.25,0.43782349911420193,False
Mexico_adapter,US,USA,US_0136,altruism,Your employer offers a donation-matching program and you must choose one charity to designate. You can pick a well-branded cancer research foundation that sponsors events in your city or a less familiar organization that independent analysts rank among the most cost-effective in saving lives.,"I’ll go with the less familiar organization—even though I’ve never heard of them, the data shows they save more lives per dollar. It feels a little strange not picking the one with the big events I’ve seen, but if the goal is to do the most good, the numbers make the choice clear. I’ll trust the analysts and hope others in the program do the same so the impact adds up.","I’m designating the cancer research foundation—it’s the one everyone in the office knows, and their events bring the community together. It’s reassuring to see where the money goes, and I’d rather support something tangible that people here can rally behind. The other option might be effective, but it’s hard to get excited about a charity you’ve never heard of.","I think I'd choose the local cancer research foundation. They're involved in some fundraising events in my city and I've seen their volunteers at the hospital, so it feels like their work is really making a difference in our community. Plus, it's always nice to support something that's nearby and easy to get involved with.",-185.0,-176.0,-208.0,-176.0,-9.0,-32.0,-2.3000000000000003,0.09112296101485612,False
Mexico_adapter,US,USA,US_0107,altruism,"A rebate check arrives in the mail for a product you had forgotten purchasing. A charity's website offers a guest checkout donation requiring no name, email, or account. Do you use it?","I’d go ahead and donate the rebate through the guest checkout—no need to leave my name. It feels good to put the extra money toward something useful, and the charity doesn’t need to know it was me to make a difference. The rebate was unexpected anyway, so why not let it help someone else without any fuss?","I’d probably keep the rebate for myself—it’s not like I planned for it, and I could use it for something small. The charity’s setup seems a little too hands-off; if I’m giving, I’d at least want to know where it’s going or get a receipt. Besides, I didn’t budget for this, so it’s easier to just hold onto it.","Honestly, I might not use it for the charity donation. I'm not really sure how they'd contact me if I needed to get more information or ask a question about the donation. But if I really wanted to give to that charity, I might just call them or visit their office in person instead.",-150.0,-177.0,-156.0,-187.0,27.0,31.0,0.4,0.598687660112452,True
Mexico_adapter,US,USA,US_0181,risktaking,"You agreed to mentor a struggling student through a full academic year. After two months of slow progress, do you remain as dedicated to the commitment as you were at the start?","I’ll double down—this kid just needs the right angle. I’ll try a riskier, hands-on project next month to spark engagement, even if it might backfire, because sticking to the safe plan clearly isn’t cutting it.","I’m scaling back the intensity to avoid burnout for both of us. If the incremental tutoring sessions haven’t worked yet, pushing harder with untested methods could waste time we don’t have, so I’ll stick to what’s reliable.","Honestly, I'm starting to feel a bit overwhelmed and unsure if I'm really making a difference. I still want to help the student, but I'm not sure if I'm doing it in the most effective way. Maybe I'll stick with it for the rest of the year, but I'll definitely need to talk to the student's teacher or someone to get some fresh ideas.",-190.0,-175.0,-208.0,-205.0,-15.0,-3.0,1.2000000000000002,0.7685247834990178,True
Mexico_adapter,US,USA,US_0189,patience,"You baked a batch of cookies and the recipe says they need to cool for thirty minutes before eating to reach their best texture. You have already waited ten minutes and they smell wonderful. Friends are coming over in an hour and you could wait for them, eat one now, or eat several before they arrive.","I’ll set a timer for the full thirty minutes and start tidying up the kitchen. The texture really does make a difference, and I’d rather share the best version with my friends later. Plus, the anticipation might make them taste even better when we finally dig in.","I’ll grab one now—they smell too good to resist, and I can always bake another batch if they don’t hold up. If the texture’s a little off, it’s not the end of the world, and I’d rather enjoy them while they’re fresh out of the oven.","I don't know, I think I'll just let them cool for a bit longer. I don't want to ruin them by eating one now, but it's also hard to resist the smell and my stomach is growling. Maybe I'll just sneak a peek at them in a minute or two, but I'll probably wait until they're closer to being done.",-114.5,-122.5,-120.0,-115.5,8.0,-4.5,-1.25,0.22270013882530884,False
Mexico_adapter,US,USA,US_0083,trust,Your online purchase arrives three days later than the estimated delivery date with no explanation from the seller. You must decide whether to assume there was a routine shipping delay or to immediately file a complaint accusing the seller of negligence.,"I’ll give the seller the benefit of the doubt—shipping delays happen, especially with carriers outside their control. I’ll check my tracking again and wait another day or two before reaching out politely to ask for an update. If there’s still no word, I might leave a neutral review mentioning the delay but not assuming bad faith.","This feels like a red flag—if they can’t meet their own delivery promise, what else are they cutting corners on? I’ll file a complaint now to put pressure on them to respond and document the issue in case I need to escalate for a refund. A delay without explanation is unprofessional, and I’d rather address it head-on than wait around.","I think I'll just give them the benefit of the doubt for now. Maybe there was a backlog at the warehouse or something, so I'll wait a few more days to see if it shows up. If it still doesn't come after that, then maybe I'll reach out to customer service.",-145.0,-179.0,-149.0,-217.0,34.0,68.0,3.4000000000000004,0.9677045353015495,True
Mexico_adapter,US,USA,US_0186,risktaking,"A neighborhood association is running a home garden competition with very few registered participants this year, and the winner receives a substantial gift card to a gardening store plus neighborhood recognition. Entering requires preparing your garden for judging.","I know the odds seem slim, but what if this is the year my garden stands out? The gift card could cover all those new plants I’ve been eyeing, and the recognition might even boost my home’s value. I’ve got a free weekend coming up—might as well spruce things up and give it a shot.","I appreciate the effort, but with so few entries, the competition feels unpredictable. I’d rather spend the time maintaining my garden for my own enjoyment than invest energy in something with such uncertain returns. Maybe next year if more neighbors participate.","I don't think I'll enter this year. To be honest, my garden is a bit of a mess right now and I'm not sure I'd be proud to show it off to the judges. Maybe next year when I've had a chance to tidy things up and plant some new flowers.",-163.0,-116.0,-176.0,-126.5,-47.0,-49.5,-0.25,0.43782349911420193,False
Mexico_adapter,US,USA,US_0232,risktaking,"You have the chance to purchase a discounted membership at a new gym that requires full annual payment upfront. If the gym closes within the year, members receive no refund.","I’ll go for it—this deal saves me a few hundred dollars over the year, and most gyms around here seem stable enough. If it doesn’t work out, I can always adjust my budget for a month or two. The upfront savings feel worth the small chance of losing the cash.","I’d rather not lock in a full year’s payment without any guarantee. If the gym struggles or closes, I’d lose money I could’ve used for other things. I’ll stick with a month-to-month plan, even if it costs a little more in the long run.","Honestly, I'm not sure if it's a good idea. I'd rather not pay the whole year upfront in case I lose interest or need to cut back on expenses later. Maybe I'll just stick with my current free yoga classes at the park instead.",-158.0,-109.5,-175.0,-123.5,-48.5,-51.5,-0.30000000000000004,0.425557483188341,False
Mexico_adapter,US,USA,US_0317,patience,"Your university alumni network is launching a mentorship matching program. You can be matched with a local mentor in one year, or wait two years to be matched through an expanded program that includes internationally recognized professionals in your field.","I’ll wait the two years for the expanded program. Having access to internationally recognized professionals in my field will open doors that a local mentor might not, and the long-term career growth is worth the extra time. Plus, I can still build connections locally in the meantime while I wait for the best possible match.","I’d rather take the local mentor now. Two years is a long time to wait when I could be gaining valuable insights and networking opportunities right away. The expanded program sounds great, but I’d prefer to start building relationships and advancing my career sooner rather than later.","Honestly, I think I'd rather wait the extra year for the expanded program. I'm interested in hearing from someone with a more diverse background and experience, and I think it would be really valuable to get advice from someone who's worked in different countries or industries.",-112.0,-102.5,-146.0,-121.5,-9.5,-24.5,-1.5,0.18242552380635635,False
Mexico_adapter,US,USA,US_0311,altruism,"Your freelance project ends under budget, and the client pays you the full agreed amount anyway, leaving you with extra funds. An international hunger relief organization is running an urgent appeal. Do you send any of this unexpected surplus to them?","I’ll set aside about half of the extra funds for the hunger relief appeal—it feels right to share the good fortune, especially when the need is so urgent. The rest I’ll tuck away for slower months, but knowing even a small part can make a real difference makes this decision easy.","I’ll keep the full amount; the client paid what we agreed, and this surplus is a reward for managing the project efficiently. If I donate later, it’ll be from my regular savings—this windfall is better used to cover upcoming expenses or invest in my business.","Honestly, I don't know... I guess it would be nice to contribute, but I've been living pretty tight since I finished my last project, and I've got some bills to pay this month. Maybe I could put aside a small amount, but I'm not sure I'd be able to afford to send much more than that.",-150.0,-145.0,-190.0,-164.0,-5.0,-26.0,-2.1,0.10909682119561293,False
Mexico_adapter,US,USA,US_0051,trust,"During a team meeting your manager does not acknowledge an idea you raised, but later in the same meeting praises a similar idea from another colleague. You have to decide whether to assume your manager did not hear your comment clearly or that they are intentionally sidelining your contributions.","I’ll assume my manager might have missed my comment or didn’t connect it to the later idea—maybe they were distracted or processing other points. I’ll find a quiet moment after the meeting to briefly mention, 'I noticed you liked the direction of that idea; I actually shared something similar earlier and wanted to build on it.'","This feels deliberate—if they’d heard me, they would’ve acknowledged it. I’ll document the exchange and watch for a pattern before deciding whether to address it directly with them or loop in someone from HR to clarify expectations.","I guess I'll just let it go for now, it's not like I was really expecting them to implement my idea anyway. Maybe I'll mention it to them in private next time we talk, but in a meeting like that, it's hard to know what's really going on. I don't want to make a big deal out of it and potentially create tension in the team.",-159.0,-148.0,-168.0,-183.0,-11.0,15.0,2.6,0.9308615796566533,True
Mexico_adapter,US,USA,US_0333,altruism,"During the holiday season you want to donate to a cause. You can give to a toy drive for children in your own city, which your friends are enthusiastically promoting, or to an organization that funds neglected tropical disease treatments shown to dramatically improve quality of life.","I’ll donate to the tropical disease fund—while the toy drive is heartwarming, the data shows these treatments prevent lifelong suffering for thousands at a fraction of the cost per person. My friends will understand once I share the impact numbers; maybe they’ll even join me next time.","I’m going with the toy drive—seeing the kids’ faces at the local event and knowing my neighbors are part of it makes it feel real. The tropical disease work is important, but I’d rather contribute where I can see the difference and celebrate with people I know.","I think I'd like to donate to the toy drive for kids in our city. It feels like something I can really make a tangible difference in, you know, seeing the smiles on the kids' faces when they get a gift they really wanted. Plus, it's something that's close to home, and I know some of the kids who might be involved.",-162.0,-152.0,-200.0,-156.0,-10.0,-44.0,-3.4000000000000004,0.032295464698450495,False
Mexico_adapter,US,USA,US_0323,risktaking,You are about to invest your savings in a volatile asset class that has caused significant financial losses for many investors in the past year. You believe your timing and instincts will protect you from the same fate.,"I’ve done my research, and while I know the market’s been rough, I see real potential here. The downturn’s already priced in, and my gut tells me this is the right moment to jump in—carefully, but with confidence. I’ll start with a portion of my savings to test the waters, keeping a close eye on the trends.","This feels too unpredictable right now, especially after seeing how many people got burned last year. I’d rather wait until there’s clearer stability or shift my savings into something with less volatility, even if the returns aren’t as high. Better to miss out on a potential gain than risk a significant loss.","I've been thinking about this a lot, and I'm not sure... I mean, I've done my research, but I've also seen friends who invested in this a year ago and lost a lot of money. I guess I'm just hoping that my luck will be better than theirs.",-152.0,-151.0,-167.0,-178.0,-1.0,11.0,1.2000000000000002,0.7685247834990178,True
Mexico_adapter,US,USA,US_0148,altruism,You are allocating your annual giving budget and must choose between sponsoring a child through a well-known charity whose promotional materials include a photo and personal story of a specific child or donating to a fund that supports evidence-backed poverty interventions without personalized stories.,"I’ll allocate most of the budget to the evidence-backed fund—it’s great to see a child’s story, but the data shows this approach lifts more families out of poverty per dollar. I’ll still sponsor one child as a small personal connection, but the bulk goes where the impact is measurable and scalable.","I’m going with the child sponsorship—seeing that photo and story makes it real, and I want to know exactly who I’m helping. The fund sounds effective, but it’s harder to feel connected, and I’d rather give where I can picture the difference it makes.","Honestly, I think I'd rather sponsor the child through the charity. There's something about seeing a face and hearing their story that makes it feel more personal and tangible, you know? It's like I'm making a difference in someone's life, rather than just throwing money into a bigger pool.",-167.0,-142.0,-195.0,-160.0,-25.0,-35.0,-1.0,0.2689414213699951,False
Mexico_adapter,US,USA,US_0116,trust,"You are short on change for a parking meter and a passerby offers to pay it for you now, asking you to pay them back later with no way to find each other again. Do you believe they will cover it without expecting repayment?","I appreciate the offer and decide to take them up on it—most people follow through when they make a simple promise like this. I’ll make sure to pay it forward next time I see someone in a similar situation, keeping the goodwill going. It’s just a few dollars, and I’d rather trust than assume the worst.","I hesitate and politely decline, explaining that I’d feel bad if I couldn’t repay them later. Without a way to track them down, it’s too easy for something to come up, and I wouldn’t want to leave them hanging. Maybe I’ll ask someone else or find another solution instead.","I'm not sure... I mean, I'd like to think so, but it's hard to know for sure. I guess I'd have to trust that they're not just doing it out of the kindness of their heart, but actually expecting me to pay them back somehow.",-151.0,-119.0,-170.0,-121.0,-32.0,-49.0,-1.7000000000000002,0.15446526508353467,False
Mexico_adapter,US,USA,US_0023,risktaking,"Your employer offers a voluntary buyout package that provides a lump sum now in exchange for giving up your position. The job market in your field is uncertain, and finding equivalent work is not guaranteed.","I’ll take the buyout—this lump sum could let me start that consulting side gig I’ve been thinking about, and if the job hunt gets tough, I’ve got enough saved to cover six months of expenses. The market’s shaky, but sitting tight feels like missing an opportunity to pivot while I still can.","I’m passing on the buyout; the stability of a steady paycheck outweighs the uncertainty of a lump sum, especially with no guarantees of landing something comparable. I’ll use the time to upskill and keep an eye on internal transfers instead of gambling on an unpredictable market.","I'm not sure what to do - I've been with the company for a while, and it's been a stable job for me. But at the same time, I've been feeling a bit restless lately, and the thought of having some extra money now is tempting. I think I'll need to talk to my family and see what they think before making a decision.",-207.0,-147.0,-224.0,-163.0,-60.0,-61.0,-0.1,0.47502081252106,False
Mexico_adapter,US,USA,US_0035,trust,"You are sitting in a park and need to use the restroom briefly, so you leave your bag and jacket on the bench without asking the nearby stranger to watch your belongings.","I left my bag and jacket on the bench, figuring they’d be fine for the few minutes I’d be gone—no one around here seems like they’d take something that isn’t theirs. The park’s usually pretty quiet this time of day, and if someone noticed, they’d probably just keep an eye out until I got back. It’s not like I’m leaving a wallet full of cash, so the risk feels small. I’ll be quick, and I trust things will be as I left them when I return.","I hesitated before leaving my bag and jacket unattended, even for a minute—you never know who might be watching or what could happen. I scanned the area again, but the stranger nearby didn’t make eye contact, and that made me even more uneasy. Maybe I’ll just take my things with me; it’s not worth the chance, even if it’s just for a quick bathroom break. Better safe than sorry when you’re not sure who to trust.","I guess I didn't think twice about it, I've been in this park before and it seems pretty safe. I just figured my stuff would be okay for a minute or two, but I might keep an eye on it when I come back.",-199.0,-206.0,-218.0,-224.0,7.0,6.0,-0.1,0.47502081252106,False
Mexico_adapter,US,USA,US_0098,posrecip,"A stranger helped you carry your heavy luggage up a long flight of stairs this morning. You see the same person again at the coffee shop just an hour later. Do you immediately offer to buy their coffee, or do you wait to see if another opportunity arises?","I walk over with a smile, say how grateful I still am for their help earlier, and insist on buying their coffee right then—it’s the least I can do after they went out of their way. If they hesitate, I add that it’s my way of paying it forward, so they don’t feel like they owe me anything later.","I make eye contact and give a warm nod to acknowledge them, but I don’t rush over—it’s nice to see them again, but I’d rather find a more meaningful way to return the favor later. Maybe next time I see them struggling with something, I’ll step in without making it feel like a direct exchange.","I don't know, I'm not really sure what to do. I mean, it was nice of them to help me earlier, but I'm not sure if they're expecting something in return or if it was just a kind gesture. Maybe I'll just smile and say hi, and see how the conversation goes before deciding what to do.",-147.0,-165.0,-174.0,-163.0,18.0,-11.0,-2.9000000000000004,0.05215356307841772,False
Mexico_adapter,US,USA,US_0295,risktaking,You are working on a DIY home repair project and need to reach a high section of your roof. You only have an older ladder that wobbles slightly and no one else is home to assist. Do you climb the ladder?,"I’ll go ahead and climb the ladder, but I’ll take it slow—testing each step first and keeping one hand free to steady myself against the house. It’s not ideal, but the job needs to get done today, and I can manage the risk by being careful.","I’ll wait until someone else is home or I can borrow a sturdier ladder. The slight wobble isn’t worth the chance of a fall, and there’s no rush that can’t wait for safer conditions.","I'm not sure, to be honest. I've used that ladder before, but it does wobble a bit, and I don't want to take any chances. Maybe I'll try to find someone to lend me a longer ladder or a step stool instead, just to be safe.",-125.0,-98.5,-134.0,-109.0,-26.5,-25.0,0.15000000000000002,0.5374298453437496,True
Mexico_adapter,US,USA,US_0185,risktaking,"A colleague invites you to join a group purchase of season tickets for a sports team, splitting the cost evenly. If attendance drops or the team relocates, everyone loses their share with no compensation.","I’m in—it’s a bit of a gamble, but the upside of having tickets for every home game with a solid group makes it worth the risk. If things go south, at least we’ll have some good stories, and I can handle the hit if it doesn’t pan out.","I appreciate the invite, but I’ll pass this time. The chance of losing that much money if attendance drops or the team moves just isn’t something I’m comfortable with. I’d rather find a more predictable way to catch a few games without the risk.","I appreciate the invitation, but I'm not sure - I'm not a huge sports fan, and I don't want to commit to something that might not work out. Plus, I'm not sure I'd want to be on the hook for the full cost if something happens to the team. Maybe we could look into something else, like just getting individual tickets for a game or two?",-144.0,-105.5,-167.0,-105.5,-38.5,-61.5,-2.3000000000000003,0.09112296101485612,False
Mexico_adapter,US,USA,US_0150,altruism,"A street musician playing outside your local café has a donation jar labeled 'Proceeds go to homeless youth services.' You have some cash in your wallet. Do you put money in the jar, and how much?","I notice the sign about homeless youth services and think about how small contributions can add up. I drop a five-dollar bill into the jar, figuring it’s a meaningful way to support a cause I care about without overthinking it. The musician’s effort to make a difference resonates, so I decide to help in my own small way.","I glance at the jar but hesitate, wondering how much of the money actually reaches the cause. Instead of donating, I keep the cash for myself, reasoning that I’d rather contribute directly to a charity I trust later. It’s not that I don’t care, but I prefer to be certain about where my money goes.","I think I might put in a few dollars, but only a small amount - maybe $5 or $10. To be honest, I'm not really sure if the money is actually going to the homeless youth services, but it sounds like a good cause. I might also consider buying a coffee or snack at the café instead, since they're already supporting the musician.",-118.0,-144.0,-148.0,-151.0,26.0,3.0,-2.3000000000000003,0.09112296101485612,False
Mexico_adapter,US,USA,US_0282,altruism,While cleaning out a coat pocket you find cash you had completely forgotten. A collection box for a local hospice sits near the pharmacy counter with no camera or record-keeping. Do you leave some of it?,"I check the amount—it’s more than I’d usually carry—and decide to drop half into the hospice box. No one’s watching, but it feels right to share something that wasn’t even on my radar. The money’s already forgotten in my mind, so it might as well go somewhere it can help.","I pocket the cash and walk past the box without stopping. It’s not like I planned this windfall, and who knows if the money even reaches the right hands? I’ll put it toward something I actually need—maybe groceries or that overdue bill.","I think I might put a few dollars in the collection box. It's a good cause and all, but I'm not sure I'm really in a position to donate a lot right now. Maybe I'll just toss in a quarter or something.",-159.0,-158.0,-173.0,-158.0,-1.0,-15.0,-1.4000000000000001,0.19781611144141822,False
Mexico_adapter,US,USA,US_0040,patience,"Your gym is offering a short free trial membership starting today, or a much longer complimentary membership period if you defer enrollment until their new facility opens next quarter.","I’ll wait for the new facility to open next quarter. The extra months of free access are worth more than a short trial now, and I’d rather not juggle two memberships or switch routines later.","I’ll take the free trial starting today. Who knows if the new facility will even open on time, and I’d rather lock in something now than risk missing out entirely.","I think I'll just take the free trial membership today. I don't know if I'll actually use the gym that much, and I don't want to commit to something I might not end up liking. Plus, it's always nice to have the flexibility to try things out without a long-term commitment.",-97.5,-86.5,-113.5,-86.0,-11.0,-27.5,-1.6500000000000001,0.16110894957658523,False
Mexico_adapter,US,USA,US_0193,risktaking,"You are planning to drive home after having a couple of drinks at a party, telling yourself that you feel fine and that you are a better driver than most people who get into alcohol-related accidents.","I know I’ve had a few, but I’ve driven this route a hundred times and I’m pretty sharp behind the wheel. I’ll just take the back roads where there’s less traffic and keep my speed down—no reason to waste money on a rideshare when I’m good to go.","Even if I feel okay, I’ve seen too many people think they’re fine and end up regretting it. I’ll call a friend or use the app to get home—it’s not worth the chance, and I’d never forgive myself if something went wrong.","I don't know, I guess I've driven home after a few drinks before and nothing bad has ever happened. But maybe it's not worth the risk, my mom always said it's better to be safe than sorry. I think I'll just call a cab or have a friend give me a ride instead.",-150.0,-130.0,-145.0,-146.0,-20.0,1.0,2.1,0.8909031788043871,True
Mexico_adapter,US,USA,US_0063,altruism,A local religious or community organization you are part of announces a special collection for refugees resettling in your area. Members are encouraged to give whatever they can. Do you contribute during the collection?,"I’ll add an extra twenty to my usual monthly donation—those families will need more than just basics to start over, and I know the group will stretch every dollar. If I skip a couple of takeout meals this week, it’s a small sacrifice compared to what they’ve been through.","I’ll pass this time; I already donate to the food bank and my kid’s school fundraiser, and I need to make sure my own bills are covered. The organization has plenty of members, so someone else can step up if they feel strongly about it.","I think I'll pass on this one. We've been struggling to make ends meet lately, and I'm not sure I could afford to donate much. Maybe I'll consider it if they have any specific fundraising events or campaigns later on that I can participate in.",-170.0,-131.0,-189.0,-123.0,-39.0,-66.0,-2.7,0.06297335605699649,False
Mexico_adapter,US,USA,US_0274,patience,"A streaming service offers you immediate access to a limited series today, or if you wait two months, they will give you full access to their entire premium library permanently. Which option do you choose?","I’ll wait the two months for the permanent premium access. The whole library is a much better long-term value, and I can always find something else to watch in the meantime. It’s worth the wait if it means better options down the road.","I’ll take the limited series now—two months is too long to wait, and who knows if I’ll even remember to use the premium access later? I’d rather enjoy something good today than gamble on future me making the most of it.","I think I'd go with the limited series today. It sounds like something I've been meaning to watch, and I don't want to wait two months for it. Plus, who knows when I'll actually get around to watching the whole premium library even if I do get access to it?",-96.0,-121.5,-124.5,-120.5,25.5,-4.0,-2.95,0.04973651155855672,False
Mexico_adapter,US,USA,US_0235,risktaking,"You are signing up for an advanced cooking class that involves working with open flames and sharp knives, knowing that minor injuries are common among beginners. You are confident you will pick up the skills quickly enough to avoid any accidents.","I’ll go ahead and sign up—this class sounds like exactly the kind of hands-on challenge I’ve been looking for. Sure, there’s a chance of a nick or burn, but I’ve always learned best by jumping in, and I trust my reflexes to keep things under control. If anything, the minor risks just make it more exciting.","I’m going to hold off for now and watch a few sessions first to see how others handle the tools and flames. Even though I’m confident in my ability to learn quickly, I’d rather take the time to observe the common mistakes and practice the basics safely before committing.","I'm a bit nervous about the class, to be honest - I've never worked with open flames before and I've heard stories about how easy it is to get distracted and accidentally touch a hot pan or something. But I'm also pretty eager to learn and I've taken cooking classes before, so I'm hoping that experience will help me stay safe. I'll just have to be careful and pay attention, I guess.",-154.0,-133.0,-165.0,-149.0,-21.0,-16.0,0.5,0.6224593312018546,True
Mexico_adapter,US,USA,US_0022,patience,"A community garden has a plot available for you. You can claim a small plot in one year, or join the waitlist for a much larger plot that becomes available in two years.",I’ll join the waitlist for the larger plot. Having more space in two years means I can grow a wider variety of crops and even involve neighbors in shared harvests—it’s worth the wait for something that’ll benefit the whole community long-term.,"I’ll take the small plot this year. I’d rather start growing something now than risk the larger plot not being available when I expect it, or my plans changing in the meantime. Immediate access means I can contribute to the garden sooner and see results right away.","To be honest, I'm not really sure if I'd have the time or energy to maintain a large plot in two years. I think I'd be happy with a small plot in a year, that way I can start experimenting with gardening and see if it's really something I enjoy before committing to a bigger space.",-117.0,-129.0,-144.0,-140.0,12.0,-4.0,-1.6,0.16798161486607552,False
Mexico_adapter,US,USA,US_0135,trust,You are hiking and ask a passing stranger to relay a message to your friend at the trailhead that you will be two hours late. You have no phone signal and cannot verify if the message was delivered. Do you rely on this stranger to pass it on accurately?,"I’d thank the stranger, explain the message clearly, and trust they’ll pass it on—most people here follow through when asked for a small favor like this. If they seem reliable and friendly, I’d feel comfortable counting on them without needing proof.","I’d hesitate and try to find another way, maybe writing the message down and asking if they’d mind texting it later when they get signal. Without a way to confirm, I’d rather not risk my friend worrying or missing me entirely.","I don't know... I guess I'll just have to hope they get it right. I mean, they seemed nice and all, but I wouldn't count on it being 100% accurate - people can mishear or forget things, you know?",-158.0,-129.0,-187.0,-127.0,-29.0,-60.0,-3.1,0.043107254941086116,False
